target_id	length	eff_length	est_counts	tpm
YHR197W_mRNA	2292	2243	20	0.732531
YKR037C_mRNA	888	839	15	1.46877
YML061C_mRNA	2580	2531	36	1.16852
YLL038C_mRNA	744	695	23	2.71874
YLR257W_mRNA	966	917	432	38.7026
YMR130W_mRNA	909	860	12	1.14633
YKL059C_mRNA	1326	1277	39	2.50899
YGR233C_mRNA	3537	3488	68	1.60161
YDR250C_mRNA	276	227	2	0.723818
YNL084C_mRNA	1050	1001	215	17.6453
YCR096C_mRNA	360	311	171.326	45.2573
YHR028C_mRNA	2457	2408	161.879	5.5228
YDR465C_mRNA	1239	1190	11	0.759401
YPL191C_mRNA	1083	1034	9	0.715068
YPR204C-A_mRNA	483	434	0	0
YHR134W_mRNA	810	761	11	1.1875
YGR092W_mRNA	1719	1670	25	1.22984
YKL205W_mRNA	3303	3254	41	1.03512
YIR011C_mRNA	960	911	50	4.50897
YNL289W_mRNA	840	791	26	2.70036
YER145C-A_mRNA	438	389	12.9584	2.7367
YKL137W_mRNA	336	287	89	25.4761
YDL001W_mRNA	1293	1244	27	1.78307
YER076W-A_mRNA	348	299	1	0.27476
YMR005W_mRNA	1167	1118	143	10.508
YGL041W-A_mRNA	465	416	62.1609	12.2758
YBR093C_mRNA	1404	1355	23.245	1.40934
YDR454C_mRNA	564	515	80	12.7617
YKR015C_mRNA	1707	1658	182	9.01804
YCR028C-A_mRNA	408	359	56	12.815
YHR122W_mRNA	696	647	31	3.93625
YLR108C_mRNA	1458	1409	23	1.34104
YJL101C_mRNA	2037	1988	404	16.6952
YFR009W-A_mRNA	258	209	2.16642	0.851572
YLR163W-A_mRNA	114	65	0	0
YDR013W_mRNA	627	578	14	1.98987
YMR054W_mRNA	2673	2624	123	3.85094
YMR209C_mRNA	1374	1325	18	1.11605
YGR171C_mRNA	1728	1679	36	1.76148
YLR416C_mRNA	399	350	0	0
YLR375W_mRNA	1032	983	301.596	25.2056
YDR076W_mRNA	1221	1172	27	1.89261
YER187W_mRNA	426	377	8	1.74331
YER046W-A_mRNA	330	281	16.675	4.8751
YOR357C_mRNA	489	440	28	5.22794
YLR287C-A_mRNA	192	143	733.607	421.457
YDL095W_mRNA	2454	2405	208.688	7.12866
YOR277C_mRNA	309	260	51.5398	16.2853
YCL021W-A_mRNA	378	329	1	0.249706
YDL007C-A_mRNA	258	209	1	0.393078
YPR163C_mRNA	1311	1262	147	9.56937
YLR154W-E_mRNA	204	155	231925	122925
YML102W_mRNA	1407	1358	14.0084	0.847448
YOR276W_mRNA	486	437	35.4602	6.66631
YLR155C_mRNA	1089	1040	0	0
YOR247W_mRNA	633	584	208.777	29.3695
YNL171C_mRNA	369	320	6.53135	1.67679
YHR067W_mRNA	843	794	3	0.310403
YGL171W_mRNA	1695	1646	45	2.24599
YBR049C_mRNA	2433	2384	204	7.0299
YGL029W_mRNA	363	314	52	13.605
YBR056W_mRNA	1506	1457	399	22.4977
YMR194W_mRNA	303	254	226.07	73.1199
YGR040W_mRNA	1107	1058	10	0.776497
YFL060C_mRNA	669	620	0	0
YNL208W_mRNA	600	551	907	135.233
YDL130W_mRNA	321	272	310.095	93.6595
YFR043C_mRNA	714	665	12	1.48247
YJL056C_mRNA	2643	2594	12	0.380046
YHL037C_mRNA	402	353	1	0.232729
YNL010W_mRNA	726	677	86	10.436
YLR003C_mRNA	876	827	51	5.06629
YDR100W_mRNA	432	383	35	7.50749
YGR220C_mRNA	810	761	43.5006	4.69609
YLR221C_mRNA	663	614	41	5.48581
YNL134C_mRNA	1131	1082	1102	83.6719
YGR268C_mRNA	597	548	20	2.9983
YDR479C_mRNA	1665	1616	150	7.62562
YIL046W_mRNA	1923	1874	81	3.55092
YLR355C_mRNA	1188	1139	278	20.0515
YER168C_mRNA	1641	1592	40	2.06416
YBL030C_mRNA	957	908	516	46.6863
YLR464W_mRNA	651	602	0	0
YLR446W_mRNA	1302	1253	28	1.83583
YKL146W_mRNA	2079	2030	215.184	8.70844
YKR003W_mRNA	1347	1298	45	2.84815
YNR053C_mRNA	1461	1412	25	1.45456
YKL028W_mRNA	1449	1400	106	6.22018
YJR041C_mRNA	3525	3476	24	0.567227
YGL147C_mRNA	576	527	80.9451	12.6184
YPL229W_mRNA	621	572	14	2.01075
YIL157C_mRNA	594	545	67.7692	10.2155
YMR252C_mRNA	405	356	49	11.3076
YGR144W_mRNA	981	932	6	0.528884
YER124C_mRNA	1722	1673	190	9.33003
YGR178C_mRNA	2169	2120	121	4.68894
YDL117W_mRNA	2658	2609	31	0.976142
YDR140W_mRNA	666	617	34	4.52709
YDR381W_mRNA	681	632	252	32.7574
YPR160W_mRNA	2709	2660	2003	61.8621
YIL171W-A_mRNA	453	404	0	0
YMR164C_mRNA	2277	2228	36	1.32743
YGR113W_mRNA	1032	983	40	3.34297
YGL203C_mRNA	2190	2141	161	6.17781
YOL047C_mRNA	1071	1022	1	0.0803849
YOR221C_mRNA	1083	1034	38	3.01918
YKR010C_mRNA	2316	2267	59	2.13809
YGL048C_mRNA	1218	1169	361	25.3699
YIL121W_mRNA	1629	1580	64	3.32773
YMR074C_mRNA	438	389	117	24.7094
YLR237W_mRNA	1797	1748	71.8465	3.37668
YDR327W_mRNA	327	278	120.212	35.5247
YDR062W_mRNA	1686	1637	84	4.21557
YFL049W_mRNA	1872	1823	42	1.89273
YML065W_mRNA	2745	2696	65	1.9807
YPL049C_mRNA	1359	1310	29	1.81866
YOR344C_mRNA	876	827	120	11.9207
YFR052C-A_mRNA	306	257	2186.61	698.977
YIR038C_mRNA	705	656	45	5.63552
YOR269W_mRNA	1485	1436	16	0.915358
YJL080C_mRNA	3669	3620	61	1.38435
YHR013C_mRNA	717	668	21	2.58267
YAL027W_mRNA	786	737	19.7953	2.20659
YGR207C_mRNA	786	737	83	9.25201
YPL066W_mRNA	1440	1391	60	3.54364
YOR152C_mRNA	771	722	58	6.59958
YDR143C_mRNA	1833	1784	67	3.08536
YPL183W-A_mRNA	282	233	59	20.8028
YNL231C_mRNA	1056	1007	462	37.691
YER095W_mRNA	1203	1154	52	3.70189
YAR073W_mRNA	1212	1163	0	0
YEL028W_mRNA	462	413	6	1.19351
YDL172C_mRNA	480	431	67.1236	12.7945
YNL230C_mRNA	1140	1091	37	2.78614
YPL235W_mRNA	1416	1367	40	2.4039
YMR243C_mRNA	1329	1280	90	5.77641
YJR091C_mRNA	3276	3227	145	3.69143
YBR141C_mRNA	1014	965	8.40959	0.715934
YGR258C_mRNA	3096	3047	92	2.48051
YPL141C_mRNA	2598	2549	32	1.03135
YGL091C_mRNA	987	938	35	3.06542
YBR226C_mRNA	411	362	19.7296	4.4775
YHR137W_mRNA	1542	1493	32	1.76082
YGR093W_mRNA	1524	1475	103	5.73681
YOR103C_mRNA	393	344	18.6416	4.45195
YDL053C_mRNA	558	509	115	18.5612
YDR223W_mRNA	1404	1355	28	1.69763
YKL193C_mRNA	1017	968	152	12.9001
YDL037C_mRNA	987	938	11	0.963419
YOR377W_mRNA	1578	1529	78	4.19095
YBL005W_mRNA	2931	2882	37	1.05471
YDL167C_mRNA	2160	2111	17	0.661586
YBR151W_mRNA	951	902	167	15.2102
YNL339W-B_mRNA	483	434	0	0
YDR246W-A_mRNA	201	152	2	1.08097
YIR027C_mRNA	1383	1334	7	0.43109
YJR013W_mRNA	1212	1163	33	2.33109
YGR119C_mRNA	1626	1577	60	3.12568
YLR441C_mRNA	768	719	280.884	32.094
YNL258C_mRNA	2265	2216	61	2.26144
YDR371C-A_mRNA	105	56	0	0
YLR178C_mRNA	660	611	1591	213.921
YDR517W_mRNA	1119	1070	22	1.68913
YJL222W_mRNA	4650	4601	8.16202	0.145737
YMR145C_mRNA	1683	1634	602	30.267
YIL088C_mRNA	1473	1424	109	6.28843
YOR129C_mRNA	2682	2633	8	0.249611
YFR028C_mRNA	1656	1607	50	2.55611
YML071C_mRNA	1824	1775	126	5.83173
YMR015C_mRNA	1617	1568	54	2.82926
YBR144C_mRNA	315	266	0	0
YCL064C_mRNA	1083	1034	22	1.74794
YOL038C-A_mRNA	96	47.0001	1	1.74794
YGR213C_mRNA	954	905	14	1.27088
YML070W_mRNA	1755	1706	205	9.87189
YHR158C_mRNA	3495	3446	93	2.21714
YGR061C_mRNA	4077	4028	144	2.93696
YGL182C_mRNA	324	275	15	4.48109
YJL121C_mRNA	717	668	53.8102	6.6178
YDL226C_mRNA	1059	1010	20	1.6268
YOR156C_mRNA	2181	2132	23	0.88627
YGR139W_mRNA	339	290	2	0.566575
YDR467C_mRNA	327	278	33.5428	9.91243
YOR329C_mRNA	2619	2570	111	3.54826
YLR028C_mRNA	1776	1727	233	11.0838
YER045C_mRNA	1470	1421	212	12.2565
YFR010W-A_mRNA	189	140	108.494	63.6656
YPR144C_mRNA	1659	1610	21	1.07157
YPL249C-A_mRNA	303	254	258.93	83.7478
YLR043C_mRNA	312	263	398	124.323
YMR125W_mRNA	2586	2537	69	2.23436
YDL134C_mRNA	1110	1061	181.602	14.0615
YGR121C_mRNA	1479	1430	32	1.8384
YMR325W_mRNA	375	326	2.82708	0.712435
YPR128C_mRNA	987	938	30	2.62751
YER088W-B_mRNA	147	98	6.12641	5.13577
YMR141W-A_mRNA	225	176	1	0.466781
YDR117C_mRNA	1698	1649	47	2.34155
YGL043W_mRNA	930	881	22.5617	2.10388
YDR314C_mRNA	2079	2030	15	0.607045
YPR054W_mRNA	1167	1118	7	0.514377
YHR038W_mRNA	693	644	42	5.35783
YFR051C_mRNA	1641	1592	130	6.7085
YOR351C_mRNA	1494	1445	6	0.341121
YOL040C_mRNA	429	380	297	64.2093
YJL138C_mRNA	1188	1139	778.433	56.1466
YIR028W_mRNA	1908	1859	9	0.39773
YML072C_mRNA	4638	4589	717	12.8359
YJR047C_mRNA	474	425	60.1175	11.6208
YJL151C_mRNA	402	353	482.673	112.332
YNL328C_mRNA	441	392	2	0.41915
YDR440W_mRNA	1749	1700	35	1.69139
YML105C_mRNA	822	773	39	4.14487
YMR119W-A_mRNA	375	326	53.4703	13.4748
YKL212W_mRNA	1872	1823	57	2.5687
YAL033W_mRNA	522	473	6	1.04211
YLR218C_mRNA	453	404	159	32.3326
YCR028C_mRNA	1539	1490	9	0.496228
YDR303C_mRNA	2658	2609	24	0.755723
YIL001W_mRNA	1542	1493	23	1.26559
YGR280C_mRNA	816	767	260	27.8486
YFR016C_mRNA	3702	3653	1058	23.7937
YDL078C_mRNA	1032	983	326	27.2452
YMR069W_mRNA	858	809	2	0.203099
YDL238C_mRNA	1470	1421	15	0.867207
YGL085W_mRNA	825	776	10	1.05868
YGL031C_mRNA	468	419	312.661	61.3035
YNL081C_mRNA	432	383	111	23.8095
YOL159C-A_mRNA	273	224	21	7.70188
YOR051C_mRNA	1239	1190	80	5.52292
YOR003W_mRNA	1437	1388	20	1.18377
YER086W_mRNA	1731	1682	68	3.3213
YBR178W_mRNA	375	326	12.582	3.17072
YAR015W_mRNA	921	872	36	3.39165
YDR529C_mRNA	384	335	2981	731.042
YJL057C_mRNA	2004	1955	82	3.44582
YKL147C_mRNA	618	569	42.8156	6.1818
YCR082W_mRNA	387	338	178	43.2642
YBR138C_mRNA	1575	1526	39	2.09959
YDR437W_mRNA	423	374	4	0.878646
YOR064C_mRNA	660	611	81	10.891
YJL218W_mRNA	591	542	12	1.81889
YMR293C_mRNA	1395	1346	26	1.58692
YLR243W_mRNA	819	770	10	1.06693
YER188C-A_mRNA	300	251	7.70582	2.52215
YGR117C_mRNA	1431	1382	36	2.14003
YGR254W_mRNA	1314	1265	1523.22	98.9229
YDL196W_mRNA	330	281	2	0.584722
YDR452W_mRNA	2025	1976	508	21.1204
YML124C_mRNA	1338	1289	52	3.31418
YER148W_mRNA	723	674	99.5233	12.1308
YOR073W_mRNA	1773	1724	22	1.04836
YDR445C_mRNA	408	359	27.4292	6.27687
YLR148W_mRNA	2757	2708	44	1.33484
YJR087W_mRNA	351	302	40.5996	11.0443
YGR235C_mRNA	702	653	161	20.2553
YPL156C_mRNA	855	806	66	6.7272
YGL124C_mRNA	1935	1886	23	1.00187
YHR042W_mRNA	2076	2027	119	4.82301
YMR090W_mRNA	684	635	1102	142.572
YJL130C_mRNA	6645	6596	1411	17.574
YFR032C_mRNA	870	821	2	0.20013
YDR347W_mRNA	966	917	77	6.89837
YBL090W_mRNA	534	485	86	14.5674
YKL054C_mRNA	2217	2168	1668	63.2066
YEL022W_mRNA	4380	4331	33	0.625967
YNR037C_mRNA	276	227	46	16.6478
YJL069C_mRNA	1785	1736	14	0.662527
YGR236C_mRNA	288	239	771	265.022
YML029W_mRNA	2517	2468	22	0.732323
YMR171C_mRNA	1653	1604	104	5.32665
YIL173W_mRNA	4650	4601	0	0
YKR096W_mRNA	3588	3539	167	3.87669
YKL006C-A_mRNA	294	245	44	14.7541
YHR028W-A_mRNA	321	272	7.12116	2.15083
YPL173W_mRNA	894	845	64	6.22227
YBL105C_mRNA	3456	3407	107	2.5801
YLR162W-A_mRNA	189	140	31.2441	18.3343
YKL164C_mRNA	1026	977	708.842	59.6046
YLR462W_mRNA	609	560	0	0
YPR098C_mRNA	486	437	374	70.3098
YDR490C_mRNA	2301	2252	101	3.6845
YDR516C_mRNA	1503	1454	334	18.8715
YOR201C_mRNA	1239	1190	100.523	6.93975
YJL045W_mRNA	1905	1856	88	3.8952
YOR065W_mRNA	930	881	1417	132.135
YEL001C_mRNA	678	629	40	5.22438
YGL164C_mRNA	1323	1274	66	4.25598
YDR509W_mRNA	348	299	0	0
YBL102W_mRNA	648	599	71	9.73771
YCL061C_mRNA	3291	3242	49	1.24168
YMR102C_mRNA	2505	2456	189	6.32206
YOR186W_mRNA	435	386	25.7333	5.47689
YDL193W_mRNA	1128	1079	24	1.82732
YDL137W_mRNA	546	497	238	39.3411
YGR293C_mRNA	462	413	0	0
YBL011W_mRNA	2280	2231	123.503	4.54782
YDL118W_mRNA	381	332	1.33138	0.32945
YHL049C_mRNA	816	767	15.0592	1.61299
YBR095C_mRNA	1293	1244	76	5.01902
YER056C_mRNA	1602	1553	138.511	7.32721
YHR041C_mRNA	633	584	16	2.25078
YER087C-B_mRNA	249	200	79	32.4506
YOR045W_mRNA	186	137	326	195.489
YJL091C_mRNA	1473	1424	61	3.51921
YEL013W_mRNA	1737	1688	101	4.91557
YOL018C_mRNA	1194	1145	46	3.30048
YNR063W_mRNA	1824	1775	22	1.01824
YDR235W_mRNA	1635	1586	24	1.24318
YBR196C-B_mRNA	105	56	1	1.46702
YLR095C_mRNA	2439	2390	104	3.57487
YBL048W_mRNA	312	263	125	39.0463
YDR233C_mRNA	888	839	308	30.1588
YHR069C_mRNA	1080	1031	42	3.34669
YGR264C_mRNA	2256	2207	58.3456	2.17186
YMR188C_mRNA	714	665	299	36.9381
YKL145W-A_mRNA	93	44.0003	0	0
YHR200W_mRNA	807	758	205	22.2183
YPL260W_mRNA	1656	1607	529	27.0436
YMR269W_mRNA	636	587	55	7.69751
YDR388W_mRNA	1449	1400	429	25.1741
YOL133W_mRNA	366	317	29.3701	7.61153
YBR066C_mRNA	663	614	12	1.6056
YNL339C_mRNA	5580	5531	5.82996	0.0865939
YJL033W_mRNA	2313	2264	84	3.04809
YGL234W_mRNA	2409	2360	42	1.46205
YPL251W_mRNA	303	254	6.44823	2.08561
YGL109W_mRNA	324	275	38.7128	11.565
YER074W_mRNA	408	359	356.031	81.4738
YJR122W_mRNA	1494	1445	84	4.7757
YJL041W_mRNA	2471	2422	93	3.15453
YPL016W_mRNA	3945	3896	213	4.49144
YPR095C_mRNA	3681	3632	91	2.05836
YOR087W_mRNA	2028	1979	34	1.41143
YGL238W_mRNA	2883	2834	97.2248	2.8184
YIL177C_mRNA	5277	5228	0	0
YER133W-A_mRNA	342	293	7.34706	2.06002
YDR209C_mRNA	414	365	33.3602	7.50864
YMR128W_mRNA	3804	3755	99	2.16596
YKL026C_mRNA	504	455	398	71.8616
YMR039C_mRNA	879	830	336	33.2573
YDR049W_mRNA	1899	1850	70.9028	3.1486
YDL194W_mRNA	2655	2606	81	2.5535
YPR079W_mRNA	1146	1097	44	3.29512
YBR292C_mRNA	372	323	15	3.81517
YGL041C-B_mRNA	183	134	5	3.06542
YER119C-A_mRNA	372	323	5.42999	1.38109
YDR021W_mRNA	1200	1151	17	1.21339
YLR199C_mRNA	831	782	29	3.04661
YPR010C_mRNA	3612	3563	58	1.33733
YHR053C_mRNA	186	137	252.441	151.378
YEL063C_mRNA	1773	1724	250	11.9132
YKL044W_mRNA	321	272	12	3.62441
YBR018C_mRNA	1101	1052	6	0.468555
YKL089W_mRNA	1650	1601	62	3.18145
YDR353W_mRNA	960	911	148	13.3465
YNR060W_mRNA	2160	2111	9	0.350251
YDR051C_mRNA	1005	956	65	5.58574
YLR154W-A_mRNA	186	137	62859.8	37694.5
YGR056W_mRNA	2787	2738	73	2.19036
YIL054W_mRNA	318	269	1	0.305403
YCL073C_mRNA	1848	1799	8	0.365329
YMR230W_mRNA	318	269	230	70.2427
YFL001W_mRNA	1329	1280	27	1.73292
YLR154C_mRNA	333	284	43	12.4387
YJL065C_mRNA	504	455	20	3.61114
YMR267W_mRNA	933	884	20	1.85867
YOL028C_mRNA	738	689	2	0.238471
YJR148W_mRNA	1131	1082	30	2.27782
YJL123C_mRNA	1437	1388	295	17.4606
YHR218W_mRNA	1812	1763	0	0
YMR247C_mRNA	4689	4640	68	1.20397
YOL086C_mRNA	1047	998	502.554	41.3692
YNL287W_mRNA	2808	2759	78	2.32257
YLL064C_mRNA	363	314	0.974589	0.254987
YCR013C_mRNA	648	599	474.823	65.1225
YMR152W_mRNA	1098	1049	105	8.22317
YEL051W_mRNA	771	722	225	25.6018
YNL095C_mRNA	1929	1880	15	0.655479
YHR021W-A_mRNA	456	407	10	2.01851
YOL108C_mRNA	456	407	59	11.9092
YER190C-B_mRNA	483	434	0	0
YLR461W_mRNA	363	314	4.26652	1.11627
YCR090C_mRNA	549	500	12	1.97168
YGR201C_mRNA	678	629	40	5.22438
YBR194W_mRNA	372	323	15	3.81517
YDR288W_mRNA	912	863	22	2.09429
YDR141C_mRNA	5097	5048	96	1.56235
YPL046C_mRNA	300	251	9	2.94574
YBR076C-A_mRNA	267	218	24	9.04441
YOL023W_mRNA	2031	1982	93	3.85483
YAL044W-A_mRNA	333	284	35.6654	10.317
YBR108W_mRNA	2844	2795	65	1.91054
YGR239C_mRNA	867	818	73	7.33154
YDR194C_mRNA	1995	1946	360	15.198
YDR424C_mRNA	279	230	92	32.8613
YOR011W-A_mRNA	207	158	0	0
YAL041W_mRNA	2565	2516	18	0.587743
YIL148W_mRNA	387	338	340.82	82.8387
YOR165W_mRNA	2331	2282	70	2.52004
YEL061C_mRNA	3003	2954	74	2.05801
YJL046W_mRNA	1230	1181	15	1.04344
YLR265C_mRNA	1029	980	3	0.25149
YIR017W-A_mRNA	600	551	0	0
YER059W_mRNA	1263	1214	36	2.43618
YBR046C_mRNA	1005	956	86	7.39037
YMR251W-A_mRNA	180	131	8793	5514.31
YNL096C_mRNA	573	524	148.738	23.3193
YLR428C_mRNA	345	296	7.98963	2.21748
YCR084C_mRNA	2142	2093	42	1.64856
YMR146C_mRNA	1044	995	90	7.43096
YNL282W_mRNA	588	539	7	1.06693
YOL068C_mRNA	1512	1463	104	5.84002
YJR123W_mRNA	678	629	382	49.8928
YLR242C_mRNA	966	917	10	0.895893
YMR228W_mRNA	1026	977	21	1.76584
YMR032W_mRNA	2010	1961	12	0.502723
YKR077W_mRNA	1092	1043	44	3.46572
YLR351C_mRNA	876	827	38	3.77488
YOR138C_mRNA	2016	1967	89	3.71716
YDR054C_mRNA	888	839	275	26.9275
YLR306W_mRNA	567	518	36	5.7095
YHR114W_mRNA	1902	1853	80	3.54683
YBR235W_mRNA	3363	3314	116	2.87562
YGR169C-A_mRNA	279	230	217	77.5099
YDR122W_mRNA	3195	3146	144	3.76036
YNL047C_mRNA	1971	1922	16	0.683899
YPL021W_mRNA	564	515	7	1.11665
YHR039C_mRNA	1935	1886	40	1.74238
YHL019W-A_mRNA	594	545	8.41497	1.26847
YOR016C_mRNA	624	575	44	6.28652
YGR185C_mRNA	1185	1136	68	4.91763
YPL268W_mRNA	2610	2561	57	1.82848
YDR184C_mRNA	885	836	21	2.06366
YLR130C_mRNA	1269	1220	23	1.54879
YJR118C_mRNA	612	563	48	7.0042
YPL283C_mRNA	5580	5531	1.21258	0.0180107
YHR152W_mRNA	522	473	136	23.6213
YGR189C_mRNA	1524	1475	209	11.6407
YER091C-A_mRNA	222	173	0	0
YLL028W_mRNA	1761	1712	694	33.3028
YJL071W_mRNA	1725	1676	31	1.51954
YBR274W_mRNA	1584	1535	22	1.17744
YNL139C_mRNA	4794	4745	61.3975	1.06302
YIL145C_mRNA	930	881	19	1.77175
YLR183C_mRNA	1470	1421	13	0.751579
YOL121C_mRNA	435	386	195.517	41.6124
YGR022C_mRNA	330	281	3.31919	0.9704
YGR290W_mRNA	444	395	0	0
YGL205W_mRNA	2247	2198	25	0.934411
YIR006C_mRNA	4443	4394	326	6.09513
YPL206C_mRNA	966	917	113	10.1236
YOL126C_mRNA	1134	1085	32	2.42296
YPR055W_mRNA	3198	3149	56	1.46097
YNL298W_mRNA	2529	2480	17	0.563148
YER140W_mRNA	1671	1622	20	1.01299
YEL056W_mRNA	1206	1157	38	2.69821
YLR042C_mRNA	486	437	12	2.25593
YHL046W-A_mRNA	327	278	1.37109	0.40518
YER084W-A_mRNA	513	464	1.9999	0.354091
YLR396C_mRNA	2076	2027	32	1.29695
YLR122C_mRNA	378	329	6.62655	1.65469
YJR015W_mRNA	1533	1484	38	2.10366
YIL013C_mRNA	4236	4187	54	1.05954
YLR326W_mRNA	723	674	32	3.90046
YLR024C_mRNA	5619	5570	137	2.02065
YLR442C_mRNA	2937	2888	54	1.53611
YER036C_mRNA	1833	1784	206	9.48632
YOR235W_mRNA	315	266	6	1.85308
YBL006C_mRNA	543	494	56.5649	9.40687
YOR080W_mRNA	2199	2150	50	1.91054
YBR186W_mRNA	1695	1646	24	1.19786
YOR169C_mRNA	465	416	9.59276	1.89442
YOR028C_mRNA	888	839	32	3.13338
YGL221C_mRNA	867	818	67	6.72894
YCR050C_mRNA	309	260	2.65879	0.840111
YDR183C-A_mRNA	258	209	5	1.96539
YGL108C_mRNA	423	374	88.2872	19.3933
YOR225W_mRNA	330	281	15.2158	4.4485
YPR138C_mRNA	1470	1421	89	5.14543
YKR095W-A_mRNA	267	218	19	7.16016
YJR102C_mRNA	609	560	10	1.46702
YDL240W_mRNA	3054	3005	41	1.12089
YDR056C_mRNA	618	569	100	14.4382
YKL079W_mRNA	1971	1922	110	4.70181
YNL113W_mRNA	429	380	36.2476	7.83647
YMR013C-A_mRNA	150	101	0	0
YLR380W_mRNA	1227	1178	50	3.48699
YNR003C_mRNA	954	905	13.7602	1.24912
YNL316C_mRNA	1005	956	14	1.20308
YEL009C_mRNA	846	797	2372	244.502
YNL016W_mRNA	1362	1313	237	14.8289
YOR108C-A_mRNA	210	161	4.4891	2.29065
YBR277C_mRNA	402	353	1.52107	0.353998
YDR541C_mRNA	1035	986	11	0.916518
YPL243W_mRNA	1800	1751	74	3.47193
YIL114C_mRNA	846	797	7	0.721548
YHL011C_mRNA	963	914	29	2.60662
YER079C-A_mRNA	339	290	25.2715	7.1591
YNL330C_mRNA	1302	1253	70	4.58957
YLR061W_mRNA	366	317	170.859	44.2796
YKL161C_mRNA	1302	1253	10	0.655653
YFR037C_mRNA	1674	1625	31.4492	1.58994
YPR127W_mRNA	1038	989	756	62.7987
YKL159C_mRNA	636	587	20	2.79909
YIR035C_mRNA	765	716	126	14.4572
YPL095C_mRNA	1371	1322	53	3.29359
YGL069C_mRNA	465	416	12.7302	2.51402
YPR027C_mRNA	834	785	6	0.627924
YJL004C_mRNA	612	563	16	2.33473
YDL042C_mRNA	1689	1640	17	0.85159
YIR007W_mRNA	2295	2246	51	1.86546
YNR010W_mRNA	450	401	28	5.7364
YHR129C_mRNA	1155	1106	8	0.594238
YDR185C_mRNA	540	491	55	9.20252
YLR386W_mRNA	2643	2594	49	1.55186
YOR109W_mRNA	3324	3275	51	1.27933
YJL155C_mRNA	1359	1310	289	18.1239
YDR328C_mRNA	585	536	61.7875	9.47025
YLR387C_mRNA	1299	1250	218	14.3275
YIL113W_mRNA	630	581	50	7.07
YJL154C_mRNA	2835	2786	164	4.83602
YAL019W-A_mRNA	570	521	1	0.157684
YGL135W_mRNA	654	605	120.732	16.3942
YDR280W_mRNA	918	869	31	2.93067
YCR099C_mRNA	468	419	4	0.78428
YMR001C-A_mRNA	231	182	4	1.80557
YPL232W_mRNA	873	824	115	11.4656
YKR030W_mRNA	822	773	13	1.38162
YDR098C_mRNA	753	704	61	7.1184
YLR422W_mRNA	5799	5750	136	1.94311
YJR107W_mRNA	987	938	29	2.53992
YDR005C_mRNA	1188	1139	46	3.31787
YEL053W-A_mRNA	348	299	4.66948	1.28299
YHR199C_mRNA	933	884	98	9.1075
YBR185C_mRNA	837	788	56	5.83831
YKL037W_mRNA	357	308	7	1.86712
YDR423C_mRNA	1230	1181	56	3.8955
YJL035C_mRNA	753	704	62	7.2351
YOL093W_mRNA	882	833	19	1.87385
YDR017C_mRNA	3153	3104	77	2.03795
YIL036W_mRNA	1764	1715	157	7.52075
YJR089W_mRNA	2865	2816	78	2.27556
YPL124W_mRNA	762	713	18	2.074
YLR354C_mRNA	1008	959	114	9.76589
YJL042W_mRNA	4197	4148	219	4.33741
YJL169W_mRNA	369	320	19.2235	4.93524
YHR159W_mRNA	1515	1466	43	2.40968
YGR253C_mRNA	783	734	330	36.9354
YKL042W_mRNA	1092	1043	30	2.36299
YGL053W_mRNA	714	665	0	0
YMR031W-A_mRNA	327	278	4	1.18206
YNL172W_mRNA	5247	5198	32.4687	0.513161
YGL101W_mRNA	648	599	12	1.64581
YOR147W_mRNA	1869	1820	180	8.12506
YIR010W_mRNA	1731	1682	59	2.88172
YOR218C_mRNA	420	371	9.85658	2.18262
YPR041W_mRNA	1218	1169	46	3.23272
YJL115W_mRNA	840	791	76	7.89337
YIL033C_mRNA	1251	1202	306	20.9143
YKR020W_mRNA	495	446	3	0.552601
YCL066W_mRNA	528	479	2.5	0.428775
YOR254C_mRNA	1992	1943	77	3.25569
YIR009W_mRNA	336	287	1	0.286249
YDR419W_mRNA	1899	1850	24	1.06577
YGR271C-A_mRNA	702	653	65	8.17759
YOL080C_mRNA	870	821	10	1.00065
YPL083C_mRNA	1404	1355	25	1.51574
YDR444W_mRNA	2064	2015	61.5708	2.5103
YNL132W_mRNA	3171	3122	61	1.60517
YPL048W_mRNA	1248	1199	241	16.5129
YEL030C-A_mRNA	315	266	0	0
YHR193C_mRNA	525	476	407	70.2446
YJR003C_mRNA	1560	1511	29	1.57674
YGR267C_mRNA	732	683	186	22.3727
YMR153W_mRNA	1428	1379	13.9378	0.830341
YPL120W_mRNA	1674	1625	42	2.12335
YLR434C_mRNA	384	335	3	0.735702
YPL117C_mRNA	867	818	155	15.567
YPR126C_mRNA	309	260	36.5141	11.5375
YGR234W_mRNA	1200	1151	597	42.6113
YAR035C-A_mRNA	81	32.0279	1	2.56506
YBL078C_mRNA	354	305	192	51.7162
YKL012W_mRNA	1752	1703	141	6.80189
YDR341C_mRNA	1824	1775	128	5.9243
YJL116C_mRNA	1014	965	111	9.44977
YFL013W-A_mRNA	804	755	46.2628	5.03397
YPR091C_mRNA	2313	2264	95.6708	3.47159
YGL251C_mRNA	3564	3515	21	0.490817
YEL014C_mRNA	306	257	6	1.91798
YGL141W_mRNA	2733	2684	75	2.29564
YFL063W_mRNA	456	407	3.3244	0.671034
YPR059C_mRNA	387	338	20.7666	5.04747
YAL068C_mRNA	363	314	6.12206	1.60174
